N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Optimal_cut,p1_expected_cut,p1_approx_ratio,p1_most_prob_cut,p1_most_prob_prob,p1_iterations,p1_time,p2_expected_cut,p2_approx_ratio,p2_most_prob_cut,p2_most_prob_prob,p2_iterations,p2_time,p3_expected_cut,p3_approx_ratio,p3_most_prob_cut,p3_most_prob_prob,p3_iterations,p3_time,p4_expected_cut,p4_approx_ratio,p4_most_prob_cut,p4_most_prob_prob,p4_iterations,p4_time,p5_expected_cut,p5_approx_ratio,p5_most_prob_cut,p5_most_prob_prob,p5_iterations,p5_time,p6_expected_cut,p6_approx_ratio,p6_most_prob_cut,p6_most_prob_prob,p6_iterations,p6_time,p7_expected_cut,p7_approx_ratio,p7_most_prob_cut,p7_most_prob_prob,p7_iterations,p7_time,p8_expected_cut,p8_approx_ratio,p8_most_prob_cut,p8_most_prob_prob,p8_iterations,p8_time,p9_expected_cut,p9_approx_ratio,p9_most_prob_cut,p9_most_prob_prob,p9_iterations,p9_time,p10_expected_cut,p10_approx_ratio,p10_most_prob_cut,p10_most_prob_prob,p10_iterations,p10_time,p11_expected_cut,p11_approx_ratio,p11_most_prob_cut,p11_most_prob_prob,p11_iterations,p11_time,p12_expected_cut,p12_approx_ratio,p12_most_prob_cut,p12_most_prob_prob,p12_iterations,p12_time,p13_expected_cut,p13_approx_ratio,p13_most_prob_cut,p13_most_prob_prob,p13_iterations,p13_time,p14_expected_cut,p14_approx_ratio,p14_most_prob_cut,p14_most_prob_prob,p14_iterations,p14_time,p15_expected_cut,p15_approx_ratio,p15_most_prob_cut,p15_most_prob_prob,p15_iterations,p15_time,p16_expected_cut,p16_approx_ratio,p16_most_prob_cut,p16_most_prob_prob,p16_iterations,p16_time,p17_expected_cut,p17_approx_ratio,p17_most_prob_cut,p17_most_prob_prob,p17_iterations,p17_time,p18_expected_cut,p18_approx_ratio,p18_most_prob_cut,p18_most_prob_prob,p18_iterations,p18_time,p19_expected_cut,p19_approx_ratio,p19_most_prob_cut,p19_most_prob_prob,p19_iterations,p19_time,p20_expected_cut,p20_approx_ratio,p20_most_prob_cut,p20_most_prob_prob,p20_iterations,p20_time
12,81,0.923881822663052,0.5789473684210527,8,15,12.486299999999975,0.8324199999999984,15,0.0103,29,0.45861101150512695,13.191399999999982,0.8794266666666655,15,0.0224,62,0.9206769466400146,14.110299999999986,0.9406866666666658,15,0.0591,73,1.0942561626434326,14.323899999999988,0.9549266666666658,15,0.0676,113,1.7256650924682617,13.739599999999996,0.9159733333333331,15,0.0505,131,2.0444650650024414,13.749699999999994,0.9166466666666663,15,0.0356,129,2.0162811279296875,14.031999999999984,0.9354666666666656,15,0.0573,167,2.7092690467834473,14.283899999999992,0.9522599999999994,15,0.0665,205,3.3992388248443604,13.605399999999985,0.9070266666666656,15,0.0342,195,3.3729541301727295,14.182499999999994,0.9454999999999996,15,0.0561,255,4.45274806022644,14.253999999999989,0.9502666666666659,15,0.0621,264,4.798511266708374,11.171999999999974,0.7447999999999982,14,0.0067,222,4.423563003540039,13.736899999999979,0.9157933333333319,15,0.0392,395,7.699329853057861,13.819300000000007,0.9212866666666671,15,0.0346,316,6.116007089614868,14.131199999999998,0.9420799999999999,15,0.073,327,6.406877279281616,9.893899999999972,0.6595933333333315,12,0.009,282,6.352275133132935,14.378199999999996,0.9585466666666664,15,0.0773,500,10.629174947738647,11.871799999999975,0.7914533333333317,14,0.0086,377,8.529435873031616,14.008599999999989,0.9339066666666659,15,0.0677,438,9.673009872436523,14.655199999999997,0.9770133333333332,15,0.1051,500,10.829113721847534
12,50,0.9257276798572436,0.4210526315789473,4,16,12.15449999999996,0.7596562499999975,16,0.0129,31,0.48602294921875,13.008499999999986,0.8130312499999991,16,0.024,48,0.7299771308898926,13.336199999999975,0.8335124999999984,16,0.0326,89,1.304051399230957,14.39209999999999,0.8995062499999994,16,0.0851,135,2.0520341396331787,14.211399999999985,0.8882124999999991,16,0.073,136,2.11211895942688,14.178999999999993,0.8861874999999996,16,0.0676,116,1.8061590194702148,14.159599999999996,0.8849749999999997,16,0.0771,287,4.683631896972656,13.654099999999984,0.853381249999999,16,0.0488,188,3.2144570350646973,14.702599999999991,0.9189124999999995,16,0.0996,214,3.5935659408569336,15.199499999999997,0.9499687499999998,16,0.1555,311,5.297505855560303,13.192799999999968,0.824549999999998,16,0.0344,197,3.658458948135376,14.956599999999993,0.9347874999999995,16,0.1207,259,4.7166759967803955,15.276499999999986,0.9547812499999991,16,0.1636,317,5.951076030731201,15.127099999999992,0.9454437499999995,16,0.1502,471,8.813659906387329,14.805399999999993,0.9253374999999996,16,0.1242,414,8.066410064697266,11.638099999999982,0.7273812499999989,16,0.0204,277,6.063676118850708,14.603900000000005,0.9127437500000003,16,0.0925,500,10.331064224243164,15.3146,0.9571625,16,0.198,500,10.777316093444824,14.30139999999999,0.8938374999999994,16,0.0785,400,8.691359996795654,14.265499999999985,0.8915937499999991,16,0.0933,451,10.138320922851562
12,74,0.9350004137797044,0.3684210526315789,2,18,12.480999999999968,0.6933888888888871,18,0.0283,33,0.5082337856292725,13.459999999999988,0.7477777777777771,18,0.0808,55,0.8251528739929199,14.628999999999994,0.8127222222222219,18,0.1692,104,1.5156700611114502,14.454599999999987,0.8030333333333326,18,0.1302,105,1.5530188083648682,14.351900000000008,0.7973277777777782,18,0.1537,114,1.7722961902618408,15.76329999999999,0.8757388888888884,18,0.2958,132,2.047085762023926,16.246799999999983,0.9025999999999991,18,0.3396,242,4.004500865936279,15.770499999999963,0.8761388888888868,18,0.3281,171,2.8527109622955322,15.837699999999986,0.8798722222222214,18,0.2923,158,2.713919162750244,16.362399999999994,0.9090222222222218,18,0.357,301,5.286139011383057,17.19670000000004,0.9553722222222244,18,0.4354,373,6.508105039596558,16.246199999999988,0.902566666666666,18,0.3536,355,6.47651481628418,13.969799999999966,0.7760999999999981,18,0.2507,500,10.25831913948059,17.31760000000005,0.9620888888888915,18,0.4482,500,9.390989065170288,15.896699999999969,0.8831499999999983,18,0.3259,480,9.692601203918457,16.29730000000004,0.9054055555555577,18,0.3846,500,10.725962162017822,10.035899999999979,0.5575499999999988,18,0.033,288,6.558221101760864,17.33910000000004,0.9632833333333356,18,0.4481,445,9.08150601387024,16.919199999999996,0.9399555555555553,18,0.4154,424,9.092047929763794,17.60490000000002,0.978050000000001,18,0.4713,500,11.089844942092896
12,60,0.9415545036521866,0.4210526315789473,4,16,12.158399999999963,0.7598999999999977,16,0.012,30,0.4909660816192627,12.85089999999998,0.8031812499999987,16,0.0227,61,0.9284300804138184,13.163299999999953,0.8227062499999971,16,0.0348,78,1.202552080154419,14.474399999999973,0.9046499999999983,16,0.0948,121,1.810713291168213,13.619099999999987,0.8511937499999992,16,0.0507,107,1.716460943222046,14.245999999999988,0.8903749999999993,16,0.0726,132,2.0667741298675537,13.947799999999999,0.8717374999999999,16,0.0694,161,2.634343147277832,13.810999999999984,0.863187499999999,16,0.0579,169,2.9410529136657715,15.31039999999999,0.9568999999999994,16,0.1749,261,4.280256986618042,15.166799999999991,0.9479249999999995,16,0.1523,273,4.705150127410889,14.893399999999984,0.930837499999999,16,0.1247,301,5.344649791717529,14.099099999999968,0.881193749999998,16,0.0638,204,3.8897171020507812,13.355599999999974,0.8347249999999984,16,0.0621,364,7.4068238735198975,15.0895,0.94309375,16,0.1442,390,7.3591108322143555,14.34849999999999,0.8967812499999994,16,0.0798,344,6.830230236053467,10.804399999999983,0.675274999999999,16,0.0208,320,7.119736909866333,15.054899999999986,0.9409312499999991,16,0.1341,500,10.234577894210815,14.305899999999978,0.8941187499999986,16,0.0792,442,9.536302089691162,14.651700000000009,0.9157312500000006,16,0.0922,500,10.81352710723877,9.393199999999954,0.5870749999999971,8,0.0029,308,7.557538986206055
12,49,0.9485013660388316,0.4210526315789473,6,16,12.313099999999984,0.769568749999999,16,0.0132,30,0.4697380065917969,13.111299999999988,0.8194562499999992,16,0.024,44,0.6846480369567871,12.866299999999992,0.8041437499999995,16,0.0236,98,1.5163400173187256,14.489999999999991,0.9056249999999995,16,0.0632,130,1.9238982200622559,13.713399999999986,0.8570874999999991,16,0.0376,133,2.0789382457733154,14.384699999999993,0.8990437499999996,16,0.0554,133,2.094865083694458,14.822999999999992,0.9264374999999995,16,0.0837,173,2.819201946258545,13.79679999999999,0.8622999999999994,16,0.0394,157,2.7228658199310303,15.113599999999996,0.9445999999999998,16,0.1042,232,3.8329858779907227,14.5118,0.9069875,16,0.0639,219,3.8638100624084473,14.945900000000004,0.9341187500000002,16,0.1014,286,5.167250871658325,14.294099999999991,0.8933812499999995,16,0.055,308,5.66026496887207,11.692099999999984,0.730756249999999,16,0.0239,256,5.285212993621826,14.527099999999987,0.9079437499999992,16,0.0683,336,6.537447929382324,14.640899999999975,0.9150562499999985,16,0.0787,500,10.496644973754883,15.272399999999992,0.9545249999999995,16,0.1256,500,10.189701795578003,14.881499999999978,0.9300937499999986,16,0.0925,494,10.359292984008789,13.954999999999982,0.8721874999999989,16,0.0751,490,10.753245830535889,12.840299999999974,0.8025187499999984,16,0.0427,388,8.919654130935669,9.207199999999963,0.5754499999999977,11,0.003,257,6.268203020095825
12,83,0.955128817140408,0.3684210526315789,2,18,12.458699999999975,0.6921499999999986,18,0.029,35,0.5385541915893555,13.400899999999984,0.7444944444444436,18,0.0748,62,0.9463818073272705,14.4805,0.8044722222222221,18,0.1446,90,1.357168197631836,15.257299999999997,0.8476277777777776,18,0.2442,118,1.9230058193206787,14.496999999999982,0.8053888888888879,18,0.1917,107,1.695906162261963,15.52139999999999,0.8622999999999994,18,0.2746,134,2.0938961505889893,15.177399999999999,0.8431888888888888,18,0.2524,200,3.2663991451263428,16.072799999999965,0.8929333333333314,18,0.3377,205,3.407888889312744,14.710299999999998,0.8172388888888888,18,0.2838,277,5.085049867630005,16.927400000000006,0.9404111111111114,18,0.4127,243,4.2372331619262695,15.660599999999972,0.8700333333333318,18,0.3324,347,6.434075117111206,16.37860000000001,0.9099222222222227,18,0.3467,424,7.7187581062316895,14.274400000000009,0.7930222222222227,18,0.1512,303,5.964058876037598,15.510699999999979,0.8617055555555544,18,0.3345,456,9.106514930725098,12.606599999999988,0.700366666666666,18,0.1655,295,6.347398996353149,10.67479999999999,0.5930444444444439,18,0.051,244,5.40018105506897,17.043400000000002,0.9468555555555557,18,0.4291,500,10.277461051940918,14.911399999999963,0.8284111111111091,18,0.3016,500,11.086903095245361,10.46509999999998,0.5813944444444433,14,0.0106,313,7.238816022872925,10.120499999999975,0.5622499999999986,18,0.0219,300,7.123644828796387
12,4,0.9683167662757411,0.4210526315789473,4,16,12.174199999999962,0.7608874999999976,16,0.0113,30,0.46649909019470215,13.160199999999978,0.8225124999999986,16,0.0278,61,0.8842198848724365,14.392499999999977,0.8995312499999986,16,0.0804,90,1.2660388946533203,13.449999999999973,0.8406249999999983,16,0.0349,135,2.055340051651001,14.071600000000002,0.8794750000000001,16,0.0562,163,2.45466685295105,14.576399999999992,0.9110249999999995,16,0.0785,174,2.653512954711914,10.49629999999997,0.6560187499999981,16,0.0087,100,1.7853248119354248,10.26649999999995,0.6416562499999969,13,0.0081,172,3.0849320888519287,15.320999999999996,0.9575624999999998,16,0.1448,331,5.251300811767578,14.988599999999998,0.9367874999999999,16,0.1165,269,4.5447962284088135,15.111999999999998,0.9444999999999999,16,0.1648,500,8.857815980911255,15.610699999999998,0.9756687499999999,16,0.2233,435,7.52143406867981,12.848799999999967,0.8030499999999979,16,0.0402,440,8.63894510269165,12.013199999999967,0.750824999999998,16,0.0224,309,6.2507710456848145,11.495799999999958,0.7184874999999974,16,0.0205,252,5.2241082191467285,11.95449999999997,0.7471562499999981,16,0.0484,452,9.617008924484253,11.19129999999998,0.6994562499999988,16,0.0263,353,7.696341037750244,10.13449999999996,0.6334062499999975,15,0.0128,254,5.7266318798065186,14.680499999999991,0.9175312499999995,16,0.1394,500,10.941011905670166,10.026999999999978,0.6266874999999986,12,0.0131,330,7.720035076141357
12,43,0.975638525023311,0.4210526315789473,6,16,12.30639999999998,0.7691499999999988,16,0.014,28,0.4364790916442871,13.12619999999996,0.8203874999999975,16,0.0224,49,0.7268316745758057,13.456599999999991,0.8410374999999994,16,0.0353,77,1.15004301071167,13.7007,0.85629375,16,0.031,103,1.5612518787384033,13.864299999999979,0.8665187499999987,16,0.043,100,1.5858519077301025,14.305899999999983,0.894118749999999,16,0.0549,126,1.9293978214263916,14.256499999999988,0.8910312499999993,16,0.0518,181,2.9648900032043457,13.682499999999983,0.855156249999999,16,0.0361,177,2.9568002223968506,15.376199999999994,0.9610124999999996,16,0.1231,236,4.167968988418579,15.046800000000001,0.9404250000000001,16,0.0849,230,3.9152462482452393,15.590499999999976,0.9744062499999985,16,0.1456,314,5.523107051849365,14.043899999999995,0.8777437499999997,16,0.0444,364,6.724687814712524,14.809300000000007,0.9255812500000005,16,0.0773,318,5.789445161819458,15.338899999999985,0.958681249999999,16,0.1136,445,8.195383071899414,14.876799999999985,0.9297999999999991,16,0.0842,440,8.672875165939331,15.11659999999999,0.9447874999999993,16,0.1027,473,9.355660200119019,10.305099999999982,0.6440687499999989,14,0.0054,353,7.929248094558716,14.832799999999994,0.9270499999999996,16,0.0816,500,10.329689979553223,15.489299999999988,0.9680812499999992,16,0.124,395,8.263251066207886,15.461099999999995,0.9663187499999997,16,0.1356,500,10.888699054718018
12,33,1.0019269036828131,0.4210526315789473,4,16,12.319499999999955,0.7699687499999972,16,0.0116,29,0.5435731410980225,13.204699999999978,0.8252937499999986,16,0.0293,62,0.908390998840332,13.81559999999999,0.8634749999999993,16,0.0483,73,1.1482620239257812,15.05539999999999,0.9409624999999994,16,0.1356,103,1.5217020511627197,14.507299999999995,0.9067062499999997,16,0.0846,121,1.8230619430541992,14.35899999999998,0.8974374999999988,16,0.0683,142,2.166084051132202,14.607499999999987,0.9129687499999992,16,0.0943,177,2.766845941543579,11.118699999999954,0.6949187499999971,16,0.0057,138,2.582282066345215,15.304499999999997,0.9565312499999998,16,0.1781,215,3.4854681491851807,15.001399999999986,0.9375874999999991,16,0.134,317,5.571211099624634,14.831499999999984,0.926968749999999,16,0.111,358,6.289277076721191,14.918699999999994,0.9324187499999996,16,0.1205,372,6.888002872467041,14.29769999999999,0.8936062499999994,16,0.0636,261,4.905270099639893,15.402199999999977,0.9626374999999986,16,0.1974,459,8.533206939697266,15.710199999999997,0.9818874999999998,16,0.2194,439,8.24385404586792,13.714499999999983,0.857156249999999,16,0.0581,500,10.702790975570679,15.033799999999992,0.9396124999999995,16,0.1208,500,10.390086889266968,15.476399999999993,0.9672749999999996,16,0.2141,462,9.54044485092163,14.81559999999999,0.9259749999999993,16,0.1061,500,10.621948003768921,15.568999999999985,0.973062499999999,16,0.2106,500,10.768799304962158
12,73,1.042944790197966,0.4736842105263157,6,16,12.472099999999948,0.7795062499999967,16,0.0133,33,0.5201420783996582,13.360299999999969,0.835018749999998,16,0.0261,49,0.7270567417144775,13.977499999999983,0.873593749999999,16,0.0393,80,1.1683380603790283,14.676999999999984,0.917312499999999,16,0.0774,127,1.8666918277740479,14.08549999999998,0.8803437499999988,16,0.0479,138,2.084900140762329,14.497399999999987,0.9060874999999992,16,0.0588,179,2.6711080074310303,13.269499999999981,0.8293437499999988,16,0.0249,178,2.9970638751983643,14.329199999999991,0.8955749999999995,16,0.0528,294,4.86641001701355,14.902499999999995,0.9314062499999997,16,0.1012,209,3.4126577377319336,14.581799999999987,0.9113624999999992,16,0.0664,215,3.789579153060913,15.005700000000003,0.9378562500000002,16,0.1017,256,4.563245058059692,13.964899999999982,0.8728062499999989,16,0.0534,274,5.081010103225708,14.256899999999973,0.8910562499999983,16,0.0697,283,5.495912313461304,15.137099999999982,0.9460687499999989,16,0.0979,373,6.986262083053589,14.845599999999981,0.9278499999999988,16,0.0974,367,7.215053081512451,11.298699999999993,0.7061687499999996,16,0.0266,307,6.767819881439209,14.881699999999986,0.9301062499999991,16,0.096,500,10.185441017150879,14.949999999999978,0.9343749999999986,16,0.1057,500,10.449421882629395,14.573199999999998,0.9108249999999999,16,0.0702,497,10.6630539894104,14.493699999999993,0.9058562499999996,16,0.0734,500,11.126207828521729
12,27,1.062623620345052,0.3684210526315789,6,16,12.123399999999963,0.7577124999999977,16,0.0127,26,0.41588473320007324,12.994999999999967,0.812187499999998,16,0.0275,60,0.9120781421661377,13.34709999999999,0.8341937499999994,16,0.0353,59,0.8816392421722412,14.058699999999977,0.8786687499999986,16,0.0502,103,1.6037371158599854,13.912199999999988,0.8695124999999992,16,0.05,152,2.359869956970215,14.587799999999984,0.911737499999999,16,0.0753,149,2.269031047821045,14.439300000000003,0.9024562500000002,16,0.0726,198,3.1898069381713867,11.813099999999968,0.738318749999998,16,0.0433,177,3.2000157833099365,15.4307,0.96441875,16,0.1354,196,3.206646203994751,11.899899999999956,0.7437437499999973,15,0.0162,240,4.5153021812438965,15.145699999999994,0.9466062499999996,16,0.1076,331,5.687999963760376,15.444100000000008,0.9652562500000005,16,0.1519,297,5.334923028945923,14.8315,0.92696875,16,0.08,460,8.599726915359497,11.118699999999945,0.6949187499999966,16,0.0107,218,4.534778833389282,9.867899999999974,0.6167437499999984,11,0.0047,229,4.883084058761597,13.474699999999983,0.8421687499999989,16,0.0568,500,10.677112817764282,15.165399999999995,0.9478374999999997,16,0.1104,500,10.207061052322388,15.125899999999996,0.9453687499999998,16,0.1188,500,10.35324501991272,15.094299999999986,0.9433937499999991,16,0.0956,500,10.55976390838623,9.323399999999964,0.5827124999999977,16,0.006,280,6.6716179847717285
12,65,1.1256139788779844,0.4736842105263157,6,16,12.470299999999963,0.7793937499999977,16,0.0136,29,0.45046496391296387,13.381799999999982,0.8363624999999989,16,0.0272,53,0.7858130931854248,11.859699999999973,0.7412312499999983,14,0.0159,66,1.048232078552246,15.093599999999999,0.9433499999999999,16,0.1212,89,1.2959249019622803,14.229099999999997,0.8893187499999998,16,0.0481,108,1.675394058227539,14.72179999999999,0.9201124999999993,16,0.064,149,2.214529037475586,14.720199999999986,0.9200124999999991,16,0.0782,147,2.3156368732452393,11.56659999999995,0.7229124999999968,15,0.008,166,3.015202045440674,15.23349999999999,0.9520937499999994,16,0.1181,189,3.2060561180114746,14.640399999999987,0.9150249999999992,16,0.0679,247,4.3620710372924805,15.728000000000003,0.9830000000000002,16,0.1854,252,4.451498031616211,14.574299999999974,0.9108937499999984,16,0.0532,500,9.304280042648315,9.615399999999978,0.6009624999999986,12,0.0069,187,4.028533935546875,15.125899999999989,0.9453687499999993,16,0.1248,400,7.407097816467285,14.849099999999988,0.9280687499999992,16,0.0842,422,8.163818120956421,9.739699999999974,0.6087312499999984,14,0.0073,238,5.259231090545654,15.081699999999994,0.9426062499999996,16,0.1667,499,10.206176042556763,15.2043,0.95026875,16,0.1497,500,10.294214248657227,15.121999999999975,0.9451249999999984,16,0.1094,500,10.497547149658203,15.459299999999999,0.9662062499999999,16,0.1597,500,10.612403869628906
12,78,1.1503904561550335,0.4210526315789473,6,16,12.497699999999975,0.7811062499999984,16,0.0139,30,0.46188902854919434,13.3694,0.8355875,16,0.0255,50,0.7389860153198242,14.24699999999997,0.8904374999999981,16,0.0561,76,1.1188619136810303,14.693900000000001,0.9183687500000001,16,0.0797,123,1.788719892501831,13.954899999999979,0.8721812499999987,16,0.042,127,1.9491500854492188,14.427599999999996,0.9017249999999998,16,0.0577,130,1.9716589450836182,14.529599999999974,0.9080999999999984,16,0.0558,144,2.2893121242523193,14.104999999999995,0.8815624999999997,16,0.0472,180,3.037376880645752,14.988599999999991,0.9367874999999994,16,0.1022,221,3.607513666152954,15.065999999999985,0.941624999999999,16,0.0848,205,3.449869155883789,15.076899999999991,0.9423062499999995,16,0.1124,489,8.4809730052948,14.86479999999999,0.9290499999999994,16,0.1064,314,5.80707311630249,15.025299999999989,0.9390812499999993,16,0.0936,306,5.770671844482422,14.708499999999983,0.9192812499999989,16,0.0746,351,6.710840940475464,14.592699999999983,0.9120437499999989,16,0.0681,333,6.622890949249268,14.919399999999987,0.9324624999999992,16,0.1055,407,8.162185192108154,10.34089999999997,0.6463062499999981,14,0.0055,328,7.466444969177246,14.928099999999988,0.9330062499999993,16,0.0742,499,10.430353879928589,15.234800000000005,0.9521750000000003,16,0.1209,500,10.844238042831421,9.676699999999974,0.6047937499999984,12,0.0063,252,6.027621269226074
12,62,1.1548965686106325,0.4210526315789473,6,15,12.010899999999982,0.8007266666666655,15,0.008,31,0.48602294921875,12.312099999999962,0.8208066666666641,15,0.0126,43,0.6648099422454834,13.373099999999981,0.8915399999999988,15,0.0492,57,0.8445651531219482,14.001199999999988,0.9334133333333325,15,0.0948,146,2.222383737564087,12.485799999999976,0.832386666666665,15,0.0171,147,2.425624132156372,13.651299999999987,0.9100866666666658,15,0.0572,111,1.7579309940338135,14.510299999999996,0.9673533333333331,15,0.1361,251,3.912785768508911,13.413699999999972,0.8942466666666647,15,0.057,145,2.4925148487091064,13.521899999999984,0.9014599999999989,15,0.0543,188,3.2588119506835938,14.116099999999994,0.941073333333333,15,0.0973,180,3.207857131958008,13.864499999999982,0.9242999999999988,15,0.0783,314,5.693957090377808,10.498099999999987,0.6998733333333325,15,0.0058,164,3.299356698989868,14.1594,0.94396,15,0.0959,305,5.801207065582275,14.124799999999995,0.941653333333333,15,0.0947,420,7.8814778327941895,14.084099999999987,0.9389399999999991,15,0.1085,357,7.102550983428955,9.934699999999967,0.6623133333333312,9,0.0112,222,4.954326152801514,9.921800000000012,0.6614533333333341,15,0.0087,256,5.718683958053589,10.425399999999991,0.695026666666666,12,0.0048,349,8.061846017837524,14.6837,0.9789133333333333,15,0.1554,500,10.659789800643921,10.249699999999985,0.6833133333333323,15,0.0123,340,8.115568161010742
12,75,1.157401926622514,0.3684210526315789,6,16,12.461599999999951,0.7788499999999969,16,0.0126,26,0.415769100189209,13.315399999999984,0.832212499999999,16,0.0261,51,0.7805979251861572,14.228599999999988,0.8892874999999992,16,0.0538,74,1.0916180610656738,14.68859999999999,0.9180374999999994,16,0.0889,107,1.6024980545043945,13.821299999999983,0.8638312499999989,16,0.038,141,2.186149835586548,14.409999999999982,0.9006249999999989,16,0.0563,126,1.9406251907348633,15.1038,0.9439875,16,0.0916,241,3.841623067855835,14.007900000000008,0.8754937500000005,16,0.0434,158,2.7029480934143066,14.92939999999999,0.9330874999999994,16,0.1019,204,3.3745269775390625,14.744499999999995,0.9215312499999997,16,0.0723,199,3.5146851539611816,13.20509999999998,0.8253187499999988,16,0.0261,303,5.714407920837402,11.110899999999964,0.6944312499999977,16,0.0075,201,4.167212963104248,9.357699999999987,0.5848562499999992,12,0.0029,178,3.86205792427063,14.918199999999985,0.932387499999999,16,0.0954,365,6.88966178894043,11.92049999999997,0.7450312499999981,16,0.0209,328,7.023777008056641,11.661799999999976,0.7288624999999985,16,0.0414,409,8.998634099960327,15.355799999999995,0.9597374999999997,16,0.1234,475,9.834277868270874,14.86779999999998,0.9292374999999987,16,0.0767,500,10.549875020980835,12.516699999999974,0.7822937499999983,16,0.0349,479,11.057149171829224,14.477399999999978,0.9048374999999986,16,0.0768,500,11.317025899887085
12,36,1.1997734804016833,0.4210526315789473,6,16,12.329899999999974,0.7706187499999984,16,0.0145,28,0.4355809688568115,13.145899999999976,0.8216187499999985,16,0.0299,47,0.7179121971130371,13.70069999999999,0.8562937499999994,16,0.0392,91,1.3172290325164795,14.655200000000002,0.9159500000000002,16,0.075,116,1.7346031665802002,13.92079999999999,0.8700499999999993,16,0.0475,127,1.937927007675171,14.397399999999989,0.8998374999999993,16,0.0566,100,1.565471887588501,14.31299999999998,0.8945624999999987,16,0.0567,136,2.183065176010132,14.701299999999975,0.9188312499999984,16,0.075,217,3.6016929149627686,15.14209999999999,0.9463812499999994,16,0.1175,207,3.3828229904174805,15.174099999999997,0.9483812499999998,16,0.1208,224,3.8960750102996826,14.046099999999972,0.8778812499999983,16,0.0552,333,6.055578231811523,14.645199999999983,0.915324999999999,16,0.0852,452,8.514886856079102,15.153399999999992,0.9470874999999995,16,0.1298,342,6.4014739990234375,15.167599999999988,0.9479749999999992,16,0.1198,500,9.36728310585022,14.880600000000001,0.9300375000000001,16,0.0867,378,7.381014108657837,10.75509999999999,0.6721937499999994,16,0.0146,244,5.448452949523926,12.828899999999962,0.8018062499999976,16,0.0489,444,9.709800958633423,14.928700000000001,0.9330437500000001,16,0.086,500,10.605521202087402,14.953999999999978,0.9346249999999986,16,0.1075,428,9.186424255371094,14.477699999999999,0.9048562499999999,16,0.0801,500,11.171367883682251
12,67,1.230506166275699,0.4736842105263157,8,16,12.43059999999998,0.7769124999999988,16,0.0123,28,0.43896484375,13.439499999999976,0.8399687499999985,16,0.0277,52,0.7827808856964111,11.77569999999999,0.7359812499999994,16,0.0183,79,1.2626140117645264,13.978699999999971,0.8736687499999982,16,0.0404,165,2.4825892448425293,14.359599999999977,0.8974749999999986,16,0.0561,108,1.6913330554962158,14.848200000000013,0.9280125000000008,16,0.0598,129,1.9616389274597168,13.663599999999985,0.853974999999999,15,0.0263,273,4.568899154663086,14.319099999999986,0.8949437499999991,16,0.0478,184,3.1032180786132812,15.27719999999999,0.9548249999999994,16,0.106,192,3.157059907913208,12.842199999999972,0.8026374999999982,15,0.0221,300,5.64867901802063,14.9042,0.9315125,16,0.0622,251,4.381025075912476,14.822199999999993,0.9263874999999996,16,0.064,397,7.232380151748657,14.187899999999997,0.8867437499999998,16,0.044,397,7.66129994392395,15.279599999999977,0.9549749999999986,16,0.1171,286,5.421868801116943,15.162899999999995,0.9476812499999997,16,0.0737,500,9.94582486152649,15.135999999999985,0.9459999999999991,16,0.0911,444,8.904144048690796,11.176799999999972,0.6985499999999982,16,0.014,282,6.678155899047852,9.294999999999984,0.580937499999999,9,0.0036,251,5.850696086883545,15.252499999999992,0.9532812499999995,16,0.0874,500,10.900264024734497,14.513999999999989,0.9071249999999993,16,0.0613,417,9.384865999221802
12,19,1.2710757880104977,0.3684210526315789,8,16,12.175599999999973,0.7609749999999983,16,0.0138,30,0.46882104873657227,13.002099999999986,0.8126312499999991,16,0.0231,55,0.828599214553833,14.477899999999975,0.9048687499999984,16,0.0658,127,1.8419198989868164,14.071999999999992,0.8794999999999995,16,0.0539,146,2.3215720653533936,13.939699999999977,0.8712312499999986,16,0.0455,149,2.287686824798584,14.517799999999992,0.9073624999999995,16,0.0626,147,2.327547073364258,14.16049999999999,0.8850312499999994,16,0.0533,245,4.024312734603882,15.031599999999994,0.9394749999999996,16,0.0727,177,2.9844412803649902,15.161999999999992,0.9476249999999995,16,0.0846,235,4.016294002532959,12.812999999999985,0.800812499999999,15,0.0467,239,4.590842008590698,13.911099999999994,0.8694437499999996,16,0.0315,386,7.162606954574585,10.39719999999995,0.6498249999999969,16,0.0123,206,4.182399034500122,14.816999999999993,0.9260624999999996,16,0.0783,346,6.463948965072632,11.260799999999973,0.7037999999999983,16,0.0117,234,4.901806831359863,15.164599999999988,0.9477874999999992,16,0.089,397,7.737399101257324,10.75089999999998,0.6719312499999988,16,0.0094,254,5.641853094100952,14.815199999999985,0.925949999999999,16,0.0615,500,10.432481050491333,15.693700000000003,0.9808562500000002,16,0.1153,485,9.855360984802246,15.342200000000004,0.9588875000000002,16,0.1053,500,11.037109136581421,15.03879999999998,0.9399249999999988,16,0.091,500,11.350588083267212
