N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Max_cut_value,Edges
16,1444,0.4693228571901837,0.4382924170185729,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 10), (7, 11), (8, 11), (9, 12), (9, 13), (10, 14), (11, 15), (12, 13), (12, 14), (13, 15), (14, 15)]"
16,1539,0.4696135267058245,0.434696471811643,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 11), (9, 13), (9, 14), (10, 13), (10, 15), (11, 12), (12, 15), (13, 14), (14, 15)]"
16,2887,0.469643421137869,0.4455975507139343,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 7), (6, 8), (7, 12), (8, 13), (9, 10), (9, 14), (10, 12), (11, 13), (11, 15), (12, 14), (13, 15), (14, 15)]"
16,270,0.4698158629091491,0.4496005533200207,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 7), (7, 9), (8, 10), (8, 11), (9, 10), (9, 12), (10, 13), (11, 13), (11, 14), (12, 14), (12, 15), (13, 15), (14, 15)]"
16,3133,0.4702322989497176,0.3984375996989312,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 12), (7, 9), (7, 13), (8, 14), (9, 15), (10, 12), (10, 14), (11, 12), (11, 15), (13, 14), (13, 15)]"
16,3831,0.4708606339824932,0.4031701129835711,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 8), (6, 11), (7, 12), (8, 13), (9, 14), (9, 15), (10, 11), (10, 12), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,284,0.4709365761654087,0.4499803392364357,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 7), (7, 9), (8, 10), (8, 11), (9, 12), (9, 13), (10, 14), (10, 15), (11, 14), (11, 15), (12, 13), (12, 14), (13, 15)]"
16,127,0.4709543244227347,0.4862014022579022,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 5), (4, 6), (5, 6), (6, 7), (7, 8), (7, 9), (8, 10), (8, 11), (9, 12), (9, 13), (10, 11), (10, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,132,0.4710685182828271,0.4861624860612072,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 5), (4, 6), (5, 6), (6, 7), (7, 8), (7, 9), (8, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 14), (11, 14), (11, 15), (12, 15), (13, 14), (13, 15)]"
16,2119,0.4711337432429747,0.4598071131869133,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 7), (5, 9), (6, 10), (7, 11), (8, 10), (8, 12), (9, 13), (9, 14), (10, 13), (11, 14), (11, 15), (12, 13), (12, 15), (14, 15)]"
16,3737,0.4712048288381769,0.4036708024277151,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 7), (5, 9), (5, 10), (6, 9), (6, 11), (7, 12), (8, 12), (8, 13), (9, 14), (10, 13), (10, 14), (11, 13), (11, 15), (12, 15), (14, 15)]"
16,1085,0.4713058255928644,0.4416284993065404,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 7), (7, 9), (8, 10), (8, 11), (9, 12), (9, 13), (10, 11), (10, 12), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,2596,0.4716442346543736,0.4422889329512665,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 12), (8, 13), (9, 14), (10, 12), (10, 15), (11, 13), (11, 14), (13, 15), (14, 15)]"
16,524,0.4717275922681558,0.4377959628497448,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 10), (8, 12), (9, 13), (9, 14), (10, 15), (11, 13), (11, 14), (12, 13), (12, 15), (14, 15)]"
16,2194,0.4717790132061612,0.4489506899412009,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 7), (7, 9), (8, 11), (8, 12), (9, 13), (10, 11), (10, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,2879,0.4723037962005509,0.4419010532001671,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 7), (6, 8), (7, 12), (8, 13), (9, 10), (9, 11), (10, 12), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,2979,0.472926031238627,0.399943769570977,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 9), (7, 12), (7, 13), (8, 10), (9, 14), (10, 15), (11, 12), (11, 15), (12, 14), (13, 14), (13, 15)]"
16,2417,0.4729360351135003,0.4487659709011387,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 8), (7, 12), (8, 13), (9, 12), (9, 13), (10, 14), (10, 15), (11, 14), (11, 15), (12, 14), (13, 15)]"
16,248,0.4735017267759378,0.4504333696214389,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 8), (7, 9), (8, 10), (8, 11), (9, 10), (9, 12), (10, 11), (11, 13), (12, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,122,0.47393595096705,0.4872386488665785,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 5), (4, 6), (5, 6), (6, 7), (7, 8), (7, 9), (8, 10), (8, 11), (9, 10), (9, 12), (10, 13), (11, 13), (11, 14), (12, 14), (12, 15), (13, 15), (14, 15)]"
16,1895,0.4739672435611108,0.3996858938619129,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 14), (9, 14), (9, 15), (10, 12), (11, 13), (11, 14), (12, 15), (13, 15)]"
16,2357,0.4741452085871565,0.4495465087687963,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 8), (7, 9), (8, 12), (9, 13), (10, 11), (10, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,3724,0.4742821765727498,0.4034994136411996,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 7), (5, 9), (5, 10), (6, 9), (6, 11), (7, 12), (8, 10), (8, 13), (9, 14), (10, 14), (11, 12), (11, 15), (12, 13), (13, 15), (14, 15)]"
16,2840,0.4746617746836747,0.466394910943502,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 12), (7, 13), (8, 14), (8, 15), (9, 11), (9, 12), (10, 14), (10, 15), (11, 12), (13, 14), (13, 15)]"
16,1961,0.4749402148021708,0.3923522533300549,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (7, 11), (8, 10), (8, 12), (9, 12), (9, 13), (10, 14), (11, 13), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,1102,0.4750026223396926,0.4471271373528486,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 8), (7, 9), (7, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 13), (11, 14), (11, 15), (12, 14), (13, 15), (14, 15)]"
16,2779,0.4750289564621006,0.4688871206719566,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 12), (7, 13), (8, 12), (8, 14), (9, 10), (9, 12), (10, 15), (11, 13), (11, 14), (13, 15), (14, 15)]"
16,3801,0.4753206908311131,0.4032006537664355,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 8), (6, 11), (7, 12), (8, 13), (9, 10), (9, 14), (10, 13), (11, 12), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,1298,0.4756329258076928,0.4469182693123263,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 14), (11, 14), (11, 15), (12, 13), (13, 15), (14, 15)]"
16,252,0.4757375042428329,0.4396147640471897,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 8), (7, 9), (8, 10), (8, 11), (9, 12), (9, 13), (10, 11), (10, 12), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,3832,0.4757509499349837,0.4028837460823076,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 8), (6, 11), (7, 12), (8, 13), (9, 14), (9, 15), (10, 11), (10, 13), (11, 14), (12, 14), (12, 15), (13, 15)]"
16,2682,0.4763631556506151,0.4498931792926378,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 13), (8, 14), (9, 15), (10, 11), (10, 13), (11, 14), (12, 14), (12, 15), (13, 15)]"
16,2928,0.4767285066487634,0.4425295582720551,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 7), (6, 12), (7, 13), (8, 10), (8, 12), (9, 13), (9, 14), (10, 15), (11, 14), (11, 15), (12, 14), (13, 15)]"
16,119,0.4767349734782744,0.4884065885758266,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 5), (4, 6), (5, 6), (6, 7), (7, 8), (7, 9), (8, 10), (8, 11), (9, 10), (9, 11), (10, 12), (11, 13), (12, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,2232,0.4769165912257875,0.4869883564739599,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 7), (7, 11), (8, 12), (8, 13), (9, 12), (9, 13), (10, 14), (10, 15), (11, 14), (11, 15), (12, 14), (13, 15)]"
16,3275,0.4771875516691981,0.3478582502551279,2,24,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 6), (5, 7), (6, 7), (6, 8), (7, 9), (8, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 14), (11, 13), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,2498,0.4773097120468375,0.4319531200844941,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 10), (8, 13), (9, 12), (10, 14), (11, 13), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,2056,0.4773666984036282,0.4886002649744381,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 7), (5, 9), (6, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 14), (10, 15), (11, 12), (11, 14), (12, 15), (13, 14), (13, 15)]"
16,3077,0.4778057357714917,0.4573712787859789,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 12), (7, 13), (8, 12), (9, 13), (9, 14), (10, 15), (11, 12), (11, 15), (13, 14), (14, 15)]"
16,1779,0.4779702868526847,0.471731972002911,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 9), (8, 10), (9, 14), (10, 15), (11, 12), (11, 13), (12, 14), (13, 15), (14, 15)]"
16,2392,0.4779774619361934,0.442595911247906,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 8), (7, 12), (8, 13), (9, 10), (9, 12), (10, 14), (11, 14), (11, 15), (12, 15), (13, 14), (13, 15)]"
16,3400,0.4779808576062763,0.4095397433729252,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 6), (3, 7), (4, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 11), (8, 13), (9, 12), (9, 14), (10, 13), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,2579,0.4785200569031183,0.4349943847911079,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 12), (8, 13), (9, 13), (10, 14), (10, 15), (11, 13), (11, 14), (12, 15), (14, 15)]"
16,2807,0.4786287968418801,0.481783767871989,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 12), (7, 13), (8, 12), (8, 14), (9, 11), (9, 15), (10, 13), (10, 14), (11, 13), (12, 15), (14, 15)]"
16,614,0.4789100983942589,0.4408423519316462,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 10), (7, 11), (8, 12), (9, 10), (9, 13), (11, 14), (11, 15), (12, 13), (12, 14), (13, 15), (14, 15)]"
16,3822,0.478964238004087,0.4041400967932923,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 8), (6, 11), (7, 12), (8, 13), (9, 12), (9, 14), (10, 13), (10, 14), (11, 13), (11, 15), (12, 15), (14, 15)]"
16,2299,0.478964469095203,0.434809456171917,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 11), (7, 12), (8, 11), (8, 13), (9, 12), (10, 14), (10, 15), (11, 14), (12, 13), (13, 15), (14, 15)]"
16,3150,0.479096509531022,0.4006345202194961,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 12), (7, 10), (7, 12), (8, 13), (9, 13), (9, 14), (10, 14), (11, 14), (11, 15), (12, 15), (13, 15)]"
16,2442,0.4792037248591327,0.450600854783421,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 10), (8, 12), (8, 13), (9, 12), (10, 14), (11, 14), (11, 15), (12, 13), (13, 15), (14, 15)]"
16,2806,0.4793890643336223,0.4998732642837246,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 12), (7, 13), (8, 12), (8, 14), (9, 11), (9, 15), (10, 13), (10, 14), (11, 12), (13, 15), (14, 15)]"
16,533,0.4795042712378468,0.4381995546172909,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 12), (8, 13), (9, 12), (9, 14), (10, 11), (10, 13), (11, 15), (12, 14), (13, 15), (14, 15)]"
16,2684,0.4797254442280234,0.4460141861027214,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 13), (8, 14), (9, 15), (10, 11), (10, 13), (11, 15), (12, 14), (12, 15), (13, 14)]"
16,3877,0.4797609149646717,0.4049037177388795,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 10), (6, 11), (7, 12), (8, 12), (8, 13), (9, 13), (9, 14), (10, 15), (11, 14), (11, 15), (12, 14), (13, 15)]"
16,109,0.4802956185223035,0.4371767099915314,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 4), (4, 5), (5, 6), (5, 7), (6, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 12), (9, 14), (10, 13), (10, 15), (11, 14), (11, 15), (12, 13), (14, 15)]"
16,359,0.4803306156161859,0.4270526607997928,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 11), (9, 13), (10, 14), (11, 14), (12, 13), (12, 15), (13, 15), (14, 15)]"
16,832,0.4808112286435388,0.4462223041725304,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 11), (9, 14), (9, 15), (10, 12), (11, 12), (13, 14), (13, 15), (14, 15)]"
16,2752,0.4810667059957083,0.455894085960969,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 11), (7, 12), (8, 13), (8, 14), (9, 12), (9, 13), (10, 14), (10, 15), (11, 15), (12, 14), (13, 15)]"
16,1680,0.4812516837173408,0.4405245147894288,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 9), (8, 13), (9, 14), (10, 13), (11, 12), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,855,0.4813966260331437,0.4493029889268165,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 12), (9, 14), (9, 15), (10, 14), (11, 13), (11, 14), (12, 15), (13, 15)]"
16,1744,0.4819637028495354,0.4420838022970976,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 11), (8, 13), (9, 14), (9, 15), (10, 14), (11, 12), (12, 13), (13, 15), (14, 15)]"
16,378,0.482177184633711,0.4108631171634664,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 10), (9, 11), (10, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,1582,0.4822841879360169,0.4014241670972143,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 13), (10, 12), (10, 14), (11, 15), (12, 15), (13, 14), (14, 15)]"
16,1317,0.4824445813878597,0.4919260319114952,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 11), (10, 12), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,3815,0.4824663706172281,0.4053927039779346,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 8), (6, 11), (7, 12), (8, 13), (9, 12), (9, 14), (10, 11), (10, 14), (11, 13), (12, 15), (13, 15), (14, 15)]"
16,1215,0.4827555067658853,0.4460061860338528,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 13), (9, 14), (10, 15), (11, 12), (11, 13), (12, 14), (13, 15), (14, 15)]"
16,3493,0.4831610532259116,0.4049969871964066,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 7), (4, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 12), (8, 13), (9, 12), (9, 14), (10, 12), (10, 15), (11, 13), (11, 15), (13, 14), (14, 15)]"
16,3879,0.4831980891452723,0.4031343553890973,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 10), (6, 11), (7, 12), (8, 12), (8, 13), (9, 14), (9, 15), (10, 14), (11, 13), (11, 15), (12, 15), (13, 14)]"
16,489,0.4835290313404634,0.4370522999525301,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 10), (8, 12), (9, 10), (9, 13), (11, 12), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,1851,0.4835997862159509,0.3997347896961425,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 14), (9, 11), (9, 14), (10, 12), (11, 13), (12, 15), (13, 15), (14, 15)]"
16,2183,0.4838739127081997,0.4435035454120483,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 7), (5, 9), (6, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 12), (10, 14), (11, 12), (11, 13), (13, 15), (14, 15)]"
16,2048,0.4843165193717809,0.4834574720689646,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 7), (5, 9), (6, 8), (7, 10), (8, 11), (9, 11), (9, 12), (10, 13), (10, 14), (11, 15), (12, 13), (12, 14), (13, 15), (14, 15)]"
16,351,0.4843397594626299,0.4309129561063642,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 10), (9, 13), (11, 13), (11, 14), (12, 14), (12, 15), (13, 15), (14, 15)]"
16,385,0.4845068606646592,0.4110979582300095,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 10), (9, 12), (10, 14), (11, 14), (11, 15), (12, 15), (13, 14), (13, 15)]"
16,3333,0.4846612808750805,0.4083129764560046,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 6), (3, 7), (4, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 10), (9, 14), (10, 15), (11, 12), (11, 13), (12, 14), (13, 15), (14, 15)]"
16,3958,0.4847024900117702,0.4063880222274981,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 11), (6, 12), (7, 13), (8, 11), (8, 14), (9, 12), (9, 14), (10, 13), (10, 15), (11, 15), (12, 13), (14, 15)]"
16,2224,0.4847562268401368,0.4812147987785596,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 7), (7, 11), (8, 12), (8, 13), (9, 11), (9, 12), (10, 13), (10, 14), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,2221,0.4855147795276089,0.4941082802740741,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 7), (7, 11), (8, 12), (8, 13), (9, 10), (9, 12), (10, 14), (11, 14), (11, 15), (12, 15), (13, 14), (13, 15)]"
16,3045,0.4860700401497428,0.3998230508819732,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 12), (8, 13), (9, 14), (10, 15), (11, 14), (11, 15), (12, 13), (12, 14), (13, 15)]"
16,1802,0.4860730950686633,0.4005129469802796,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 11), (9, 12), (9, 14), (10, 13), (11, 15), (12, 15), (13, 14), (14, 15)]"
